Time   HR;V'O2;/V'O2;V'CO;2 RER;V'E;BF;VTex FICO;2FIO2 FECO;2FEO2 EE/d;CHO;gFAT g/d
min  1/mi;n(mL/;mmL/m;imL/m;in;L/mi;n1/mi;n   L    %;%    %;% kcal;/g/da;yg/day
0Warmup;;;;;;;;;;;
0Test;;;;;;;;;;;
00.10;03.07;238;185;0,054166667;7;17.01;2,916724537;1,481585648;16.961.613;64;99
00.20;05.05;359;279;0,054166667;12;19.03;4,236168981;1,481435185;17.112.449;111;166
00.30;05.04;353;272;0,053472222;12;25.06.00;3,159780093;1,481215278;17.822.403;98;167
00.40;05.02;337;264;0,054166667;11;19.08;3,694502315;1,481527778;17.052.298;116;148
00.50;05.04;349;279;0,055555556;12;19.04;4,180613426;1,481354167;17.292.396;156;141
01.00;04.04;283;228;0,05625;9;17.04;3,791724537;1,481342593;17.331.940;130;105
01.10;04.07;302;247;0,056944444;10;19.01;3,659780093;1,481400463;17.302.078;160;106
01.20;07.06;494;408;0,057638889;16;19.04;5,819502315;1,481481481;17.273.419;312;180
01.30;04.08;310;255;0,056944444;11;20.09;3,569502315;20.932.83;17.672.131;175;105
01.40;04.04;283;231;0,056944444;10;15.06;4,50005787;20.932.94;17.541.942;149;96
01.50;04.04;284;231;0,05625;9;15.02;4,243113426;1,481446759;17.241.950;140;101
02.00;04.01;268;217;0,05625;9;16.05;3,87505787;1,481261574;17.421.835;126;95
02.10;04.01;269;218;0,05625;9;16.07;3,902835648;20.932.98;17.461.842;126;96
02.20;04.01;263;212;0,05625;9;15.09;4,132002315;20.932.88;17.561.801;118;95
02.30;04.01;268;216;0,05625;9;15.08;4,069502315;20.932.98;17.441.830;121;97
02.40;04.02;272;221;0,05625;9;15.03;4,118113426;1,481388889;17.301.867;134;95
02.50;04.03;281;230;0,056944444;9;14.07;4,333391204;1,481469907;17.231.932;147;96
03.00;04.04;286;234;0,056944444;9;15.04;4,236168981;1,481446759;17.251.964;148;99
03.10;04.03;278;227;0,056944444;9;15.00;4,319502315;1,481400463;17.311.911;143;96
03.20;04.01;266;217;0,056944444;9;15.05;4,166724537;1,48125;17.461.823;138;89
03.30;04.00;261;214;0,056944444;9;15.01;4,138946759;1,48130787;17.411.790;137;86
03.40;03.07;240;196;0,056944444;8;14.04;4,020891204;1,48125;17.461.641;122;77
03.50;03.06;233;190;0,056944444;8;13.03;4,270891204;20.932.97;17.491.593;113;76
04.00;04.01;266;215;0,05625;9;16.00;4,041724537;20.932.96;17.481.818;126;93
04.10;04.01;264;213;0,05625;9;16.06;3,777835648;1,481273148;17.391.808;118;96
04.20;04.02;274;219;0,055555556;9;17.00;3,840335648;20.932.99;17.421.869;116;103
04.30;04.02;274;218;0,055555556;9;16.04;3,888946759;1,481296296;17.331.872;107;107
04.40;03.08;250;198;0,054861111;8;15.01;3,791724537;1,481331019;17.291.703;90;97
04.50;04.00;257;203;0,054861111;9;15.00;3,951446759;1,481296296;17.311.752;87;104
05.00;04.07;304;238;0,054166667;10;16.07;4,18755787;1,481273148;17.312.076;100;132
05.10;04.02;271;212;0,054166667;9;15.06;3,972280093;1,481296296;17.281.844;82;115
05.20;04.02;270;210;0,054166667;9;15.03;3,993113426;1,48130787;17.261.834;76;117
05.30;04.01;268;208;0,054166667;9;15.02;4,06255787;20.932.99;17.321.818;74;116
05.40;04.02;273;213;0,054166667;9;15.03;4,159780093;20.932.98;17.351.860;82;117
05.50;04.01;266;209;0,054861111;9;16.04;3,784780093;1,48125;17.351.812;88;110
06.00;03.09;252;199;0,054861111;9;16.02;3,701446759;20.932.95;17.421.719;87;100
06.10;03.08;249;197;0,054861111;9;15.05;3,833391204;20.932.96;17.431.693;90;96
06.20;04.03;279;222;0,055555556;9;16.01;4,083391204;20.932.99;17.391.903;111;109
06.30;03.08;248;199;0,055555556;9;15.02;3,909780093;20.932.97;17.441.694;101;91
06.40;04.07;302;243;0,055555556;10;17.03;4,145891204;1,481261574;17.402.071;137;115
06.50;04.01;266;215;0,05625;9;15.03;4,25005787;20.932.94;17.491.821;121;96
07.00;03.09;253;204;0,05625;9;14.07;4,173668981;20.932.96;17.461.730;112;90
07.10;04.04;283;229;0,05625;10;11.09;5,791724537;20.932.97;17.471.939;137;101
07.20;03.09;253;204;0,05625;9;14.03;4,347280093;20.932.92;17.521.729;115;89
07.30;04.00;260;209;0,055555556;9;14.04;4,368113426;20.932.95;17.481.777;113;95
07.40;04.01;265;213;0,055555556;9;15.01;4,25005787;20.932.96;17.461.813;115;98
07.50;04.01;264;212;0,055555556;9;15.01;4,229224537;20.932.95;17.471.804;114;97
08.00;04.01;266;215;0,05625;9;15.03;4,18755787;20.932.98;17.451.820;124;94
08.10;03.09;254;206;0,05625;9;15.01;4,020891204;1,481261574;17.431.737;120;87
08.20;03.08;245;200;0,056944444;8;14.03;4,111168981;1,481273148;17.431.680;122;81
08.30;04.01;268;220;0,056944444;9;16.09;3,833391204;1,481273148;17.451.842;144;88
08.40;04.00;261;214;0,056944444;9;16.06;3,680613426;1,481377315;17.341.789;138;85
08.50;04.06;301;247;0,056944444;10;18.01;3,972280093;1,481319444;17.402.071;166;103
09.00;04.01;264;217;0,056944444;9;15.04;4,111168981;1,48130787;17.421.813;144;85
09.10;04.00;260;215;0,057638889;9;15.05;4,034780093;1,48130787;17.431.787;147;81
09.20;04.00;260;216;0,057638889;9;15.05;3,965335648;1,481377315;17.381.786;154;78
09.30;03.08;246;205;0,057638889;9;15.06;3,81255787;1,481319444;17.441.692;149;70
09.40;04.02;271;227;0,058333333;10;16.08;3,972280093;1,481273148;17.501.866;171;79
09.50;04.00;260;217;0,058333333;9;17.00;3,798668981;1,48125;17.521.790;161;75
10.00;03.08;249;207;0,057638889;9;17.00;3,645891204;20.932.96;17.551.709;147;73
10.10;03.05;230;191;0,057638889;9;15.09;3,722280093;20.932.88;17.641.581;131;66
10.20;03.09;257;213;0,057638889;9;16.09;3,888946759;20.932.90;17.621.764;153;76
10.30;03.07;238;200;0,058333333;9;15.09;3,888946759;20.932.87;17.671.639;147;65
10.40;03.04;224;187;0,058333333;8;14.07;3,854224537;20.932.94;17.591.538;135;60
10.50;03.06;232;193;0,057638889;9;15.02;3,895891204;20.932.90;17.631.589;136;65
11.00;03.03;212;175;0,057638889;8;13.03;4,118113426;20.932.84;17.671.450;113;60
11.10;02.09;187;154;0,056944444;7;12.02;3,770891204;20.932.98;17.511.272;92;51
11.20;07.06;494;405;0,056944444;20;25.00.00;5,569502315;1,481099537;18.093.417;297;186
11.30;05.02;338;275;0,05625;11;15.00;5,222280093;1,481319444;17.372.325;177;124
11.40;04.02;274;221;0,05625;10;18.06;3,757002315;20.932.81;17.651.877;126;100
11.50;06.08;440;352;0,055555556;16;20.09;5,270891204;20.932.84;17.593.026;210;184
12.00;08.09;581;464;0,055555556;21;15.09;2,18755787;20.932.88;17.544.006;282;255
12.10;05.01;329;267;0,05625;11;14.07;5,291724537;1,481319444;17.382.260;170;121
12.20;05.03;347;291;0,058333333;12;16.05;5,007002315;1,481388889;17.382.402;231;109
12.30;04.04;288;248;0,059722222;10;16.06;4,319502315;1,481342593;17.521.999;228;68
12.40;04.07;305;266;0,060416667;11;19.00;4,104224537;1,481284722;17.592.123;258;68
12.50;07.01;460;415;0,0625;17;14.00;1,791724537;1,48130787;17.673.241;493;82
13.00;05.03;347;330;0,065972222;13;20.00;4,423668981;1,481597222;17.552.464;468;11
13.10;04.03;277;268;0,067361111;11;15.05;4,81255787;1,481469907;17.711.967;392;ｫ-7
13.20;03.00;197;191;0,067361111;8;14.03;3,840335648;1,481365741;17.801.393;269;ｫ-14
13.30;02.09;187;181;0,067361111;8;14.09;3,548668981;1,481296296;17.851.320;250;ｫ-13
13.40;03.01;205;196;0,066666667;8;15.06;3,757002315;20.932.98;17.891.441;265;ｫ-7
13.50;03.03;211;199;0,065277778;9;16.03;3,763946759;20.932.89;17.951.485;257;1
14.00;03.07;239;227;0,065972222;10;18.01;3,680613426;1,481273148;17.831.688;305;1
14.10;03.05;228;218;0,066666667;9;16.07;3,666724537;1,481435185;17.711.611;299;ｫ-4
14.20;03.01;199;191;0,066666667;8;15.04;3,569502315;1,481342593;17.791.403;257;ｫ-7
14.30;02.07;174;165;0,065972222;7;15.05;3,138946759;1,481284722;17.831.219;214;ｫ-8
14.40;03.03;215;201;0,065277778;9;15.08;4,069502315;20.932.79;18.051.506;257;3
14.50;03.02;211;194;0,063888889;9;16.05;3,736168981;20.932.79;17.991.475;225;14
15.00;03.05;228;203;0,061805556;10;16.03;4,090335648;20.932.71;18.021.586;213;31
15.10;03.05;225;194;0,059722222;9;12.09;4,930613426;20.932.70;17.921.557;167;48
15.20;03.08;247;204;0,057638889;10;17.05;3,868113426;20.932.67;17.871.695;137;75
15.30;03.07;242;196;0,05625;10;15.09;4,173668981;20.932.64;17.871.653;115;81
15.40;03.07;241;192;0,055555556;9;16.07;3,87505787;20.932.65;17.801.644;92;90
15.50;03.08;248;193;0,054166667;9;16.01;4,090335648;20.932.61;17.791.680;70;104
16.00;04.09;321;246;0,053472222;12;22.05;3,770891204;1,481238426;17.792.184;77;153
16.10;03.08;245;183;0,052083333;9;13.01;4,534780093;20.932.73;17.541.648;22;121
16.20;04.00;260;193;0,051388889;9;16.03;3,847280093;20.932.73;17.511.752;16;135
16.30;04.00;262;194;0,051388889;9;16.02;3,944502315;20.932.71;17.541.762;16;136
16.40;04.03;279;207;0,051388889;10;16.09;4,013946759;20.932.72;17.531.882;21;146
16.50;03.09;256;191;0,051388889;9;17.00;3,666724537;20.932.73;17.531.725;21;130
17.00;04.07;308;230;0,052083333;11;19.00;3,930613426;20.932.75;17.522.083;38;160
17.10;04.07;303;227;0,052083333;10;18.09;3,847280093;20.932.78;17.492.048;41;155
17.20;04.09;316;237;0,052083333;11;18.03;4,166724537;20.932.76;17.502.140;45;163
17.30;04.05;292;220;0,052083333;10;18.05;3,791724537;20.932.78;17.491.977;42;147
17.40;04.02;274;206;0,052083333;9;18.00;3,645891204;20.932.80;17.471.850;39;135
17.50;04.02;276;208;0,052083333;10;16.09;3,902835648;20.932.79;17.481.864;40;136
18.00;04.00;261;197;0,052777778;9;16.06;3,798668981;20.932.78;17.501.765;38;126
18.10;04.04;284;215;0,052777778;10;17.00;4,048668981;20.932.78;17.511.924;47;139
18.20;04.02;275;209;0,052777778;10;16.06;4,069502315;20.932.74;17.561.862;48;132
18.30;04.00;258;196;0,052777778;9;16.07;3,81255787;20.932.74;17.571.742;46;120
18.40;04.02;270;206;0,052777778;10;17.00;3,965335648;20.932.72;17.601.829;55;126
18.50;04.00;260;199;0,053472222;9;17.07;3,715335648;20.932.70;17.641.759;57;117
19.00;03.05;230;178;0,053472222;8;17.00;3,472280093;20.932.68;17.681.557;51;99
19.10;04.06;301;232;0,053472222;11;18.04;4,145891204;20.932.70;17.662.048;77;139
19.20;04.01;269;208;0,053472222;10;17.05;3,916724537;20.932.71;17.661.828;68;120
19.30;04.03;281;217;0,053472222;10;17.02;4,111168981;20.932.73;17.621.906;73;126
19.40;04.02;275;213;0,053472222;10;18.09;3,694502315;20.932.71;17.661.866;73;122
19.50;04.04;283;219;0,054166667;10;18.01;3,93755787;20.932.73;17.631.923;78;126
20.00;04.05;294;228;0,054166667;11;18.03;4,097280093;20.932.70;17.672.000;83;131
20.10;04.02;271;210;0,053472222;10;17.05;3,951446759;20.932.70;17.661.840;71;120
20.20;04.06;302;233;0,053472222;11;18.01;4,215335648;20.932.72;17.632.053;79;138
20.30;04.06;300;231;0,053472222;11;17.06;4,31255787;20.932.71;17.642.038;78;138
20.40;04.05;293;227;0,053472222;11;18.01;4,097280093;20.932.73;17.641.994;79;133
20.50;04.06;298;231;0,053472222;11;18.01;4,152835648;20.932.73;17.632.029;81;135
21.00;04.02;274;212;0,053472222;10;16.07;4,097280093;20.932.75;17.611.858;72;121
21.10;04.06;298;231;0,054166667;11;18.04;4,132002315;20.932.71;17.672.026;87;132
21.20;04.03;280;219;0,054166667;10;17.06;4,00005787;20.932.76;17.621.908;86;121
21.30;04.06;301;237;0,054861111;11;19.01;3,958391204;20.932.79;17.612.055;106;127
21.40;04.02;271;214;0,054861111;10;17.01;4,007002315;20.932.78;17.631.847;98;109
21.50;04.03;279;223;0,055555556;10;17.08;4,048668981;20.932.77;17.681.908;118;106
22.00;04.04;283;227;0,055555556;11;17.08;4,12505787;20.932.76;17.701.936;126;106
22.10;04.02;272;221;0,05625;10;17.09;3,972280093;20.932.76;17.731.862;132;95
22.20;04.00;260;212;0,056944444;10;17.08;3,833391204;20.932.76;17.731.780;130;88
22.30;03.08;249;203;0,056944444;9;16.06;3,916724537;20.932.79;17.711.704;126;82
22.40;04.01;265;218;0,056944444;10;18.03;3,854224537;20.932.74;17.771.821;141;87
22.50;06.07;433;356;0,056944444;17;15.04;0,75005787;20.932.69;17.842.992;262;157
23.00;04.06;299;247;0,056944444;12;17.03;5,007002315;1,481215278;17.992.060;172;99
23.10;02.07;174;143;0,056944444;6;09.01;4,368113426;1,481469907;17.261.183;83;46
27.50.00;;;;;;00.02;00.05;1,482060185;16.20;;
28.10.00;01.04;93;78;0,058333333;4;15.07;1,861168981;1,48087963;18.37 620;37;6
32.40.00;;;;;;00.02;00.05;20.931.93;0,802777778;;
32.50.00;01.06;105;89;0,058333333;4;22.07;1,284780093;1,480648148;18.61 705;48;11
34.20.00;;;;;;00.07;00.05;7,298657407;78.80;;
44.20.00;;;;;;00.01;00.05;20.935.80;14.29;;
44.30.00;01.01;70;60;0,059722222;16;101.00.00;70.1600.05;1,479756944;20.41 460;24;ｫ-5
44.40.00;01.05;96;82;0,059027778;4;11.09;2,159780093;20.932.86;17.74 644;47;5
45.00.00;01.00;63;54;0,059722222;3;09.07;2,118113426;1,481064815;18.22 412;19;ｫ-7
45.10.00;02.00;131;112;0,059027778;6;14.05;2,87505787;1,481006944;18.27 890;75;18
45.20.00;03.00;196;166;0,059027778;9;14.05;4,222280093;1,481041667;18.221.345;124;44
45.30.00;03.01;203;171;0,058333333;9;15.04;4,00005787;1,481111111;18.141.391;128;48
45.40.00;05.08;379;323;0,059027778;13;22.02;3,923668981;1,48119213;18.112.633;291;107
45.50.00;04.05;293;262;0,0625;12;15.08;5,229224537;1,480902778;18.482.047;291;45
46.00.00;02.05;162;145;0,061805556;8;14.00;3,923668981;20.932.67;18.061.118;142;13
46.10.00;03.04;219;193;0,061111111;12;16.03;5,215335648;1,480601852;18.731.516;190;34
46.20.00;04.02;273;236;0,059722222;15;28.01.00;3,652835648;1,480578704;18.711.896;218;61
46.30.00;03.03;218;182;0,058333333;9;11.02;5,395891204;20.932.66;17.911.494;131;57
46.40.00;05.00;323;268;0,057638889;13;15.08;5,895891204;1,481215278;18.012.232;199;105
46.50.00;04.03;278;232;0,057638889;10;14.07;4,930613426;20.932.86;17.681.916;173;83
47.00.00;07.07;502;429;0,059027778;19;15.02;1,618113426;20.932.98;17.623.500;402;149
47.10.00;05.01;331;284;0,059722222;12;17.03;4,965335648;20.932.95;17.652.302;260;85
47.20.00;08.05;555;476;0,059722222;19;21.07;6,118113426;1,481354167;17.493.875;460;163
47.30.00;10.00;648;558;0,059722222;21;27.00.00;5,458391204;1,481331019;17.524.537;557;190
47.40.00;07.01;462;412;0,061805556;17;18.04;6,382002315;1,481284722;17.673.245;474;91
47.50.00;09.08;640;581;0,063194444;19;26.06.00;5,020891204;20.933.80;16.894.525;730;113
48.00.00;07.03;475;440;0,064583333;17;20.01;6,00005787;1,481516204;17.553.362;582;56
48.10.00;07.01;462;441;0,066666667;17;20.09;5,81255787;1,481516204;17.633.293;645;21
48.20.00;07.04;479;464;0,067361111;18;22.08;5,590335648;1,481516204;17.673.427;708;7
48.30.00;08.00;517;497;0,066666667;20;19.09;6,895891204;1,481527778;17.643.694;746;19
48.40.00;06.08;445;420;0,065277778;17;16.09;6,93755787;1,481469907;17.653.164;590;32
48.50.00;07.07;500;460;0,063888889;18;18.01;1.0070.05;1,481527778;17.523.537;594;69
49.00.00;07.08;504;447;0,061805556;18;18.07;6,527835648;1,481539352;17.413.543;503;109
49.10.00;08.07;566;492;0,060416667;19;18.07;0,31255787;1,481539352;17.353.965;510;151
49.20.00;10.05;686;587;0,059722222;19;23.02;5,541724537;1,481875;16.994.795;575;210
49.30.00;09.09;640;540;0,058333333;20;19.05;0,229224537;1,481770833;17.044.464;485;214
49.40.00;10.01;658;548;0,057638889;20;18.06;0,632002315;1,481759259;17.004.575;454;239
49.50.00;10.05;682;566;0,057638889;23;27.07.00;5,708391204;20.932.60;17.974.739;464;252
50.00.00;18.09;1230;1034;0,058333333;26;17.08;3,076446759;20.932.64;17.968.597;945;446
50.10.00;11.04;738;634;0,059722222;23;20.09;0,68755787;1,481261574;17.585.168;628;225
50.20.00;09.00;585;506;0,059722222;18;18.00;6,930613426;20.933.61;16.934.094;511;164
50.30.00;10.01;655;569;0,060416667;15;20.05;5,027835648;20.933.81;16.724.594;594;180
50.40.00;10.02;666;588;0,061111111;17;21.03;5,513946759;20.934.88;15.584.685;658;162
50.50.00;09.04;609;554;0,063194444;24;22.08;0,527835648;20.932.64;18.144.308;694;106
51.00.00;10.00;649;591;0,063194444;17;22.06;5,069502315;1,48212963;16.504.592;749;112
51.10.00;10.05;683;609;0,061805556;18;22.04;5,472280093;1,481898148;17.094.816;710;152
51.20.00;09.06;624;549;0,061111111;20;17.08;0,888946759;1,481851852;17.074.384;602;155
51.30.00;10.02;666;583;0,061111111;22;13.09;3,965335648;1,481770833;17.144.678;632;172
51.40.00;05.03;346;304;0,061111111;11;15.09;4,923668981;1,481631944;17.292.416;313;74
51.50.00;07.06;496;436;0,061111111;16;19.02;5,757002315;1,481828704;17.103.478;473;116
52.00.00;05.05;355;314;0,061111111;12;19.06;4,180613426;1,481701389;17.252.483;335;72
52.10.00;06.02;404;362;0,061805556;15;38.05.00;2,743113426;20.932.69;18.052.838;414;74
